Compatibility Question,Sheldon,Joey,Rachael,Monica,Matching Probability
Do you have a huge tolerance capability?,Yes,No,No,No,1
Would you break off a relationship for practical reasons?,Yes,No,Yes,No,0
 Do you believe in faith?,No,No,No,No,2
 Are you fine with me hanging out with friends of the opposite sex?,No,Yes,No,No,1
Do you have a healthy relationship with your exes?,No ,No,No ,No,2
Where would you like to settle down and have a family?,Yes,Yes,Yes,Yes,2
Would you be able to support your partner in following their own dreams?,Yes,No,Yes ,No,2
Do you believe in exchanging gifts?,No,Yes,No ,Yes,2
Do you follow your head or your heart,Yes,Yes,Yes,Yes,2
Do you believe in living in before getting married formally,Yes,Yes,Yes,Yes,2
